FileType : Sound Exposure Level
FileVersion : 5
SourceKernel : 2.0
Routine : Parabolic
SEL_window_length(ms) : 10500
Azimuth_beg : 90
Azimuth_end : 90
Azimuth_inc : 90
Range_beg : 100
Range_end : 50000
Range_inc : 100
Depth_beg : 20
Depth_end : 1000
Depth_inc : 20
Filter_bool : 0
Coordinate_system : Cylindrical
Sea_WaterAttn : None
Notional_name : 4135H__080_2100_080

Azimuth:deg  Range:m  Depth:m  SEL:dB re 1uPa^2 s  
90           26500    480      143.069             
90           26500    500      142.023             
90           26500    520      142.483             
90           26500    540      139.625             
90           26500    560      139.964             
90           26500    580      141.968             
90           26500    600      139.117             
90           26500    620      140.005             
90           26500    640      140.15              
90           26500    660      142.629             
90           26500    680      139.391             
90           26500    700      141.048             
90           26500    720      143.627             
90           26500    740      140.588             
90           26500    760      140.342             
90           26500    780      140.971             
90           26500    800      142.46              
90           26500    820      140.379             
90           26500    840      143.055             
90           26500    860      139.675             
90           26500    880      139.741             
90           26500    900      139.701             
90           26500    920      144.116             
90           26500    940      138.759             
90           26500    960      138.347             
90           26500    980      141.846             
90           26500    1000     142.944             
90           26600    20       140.635             
90           26600    40       145.296             
90           26600    60       138.459             
90           26600    80       140.111             
90           26600    100      143.193             
90           26600    120      146.093             
90           26600    140      141.627             
90           26600    160      139.86              
90           26600    180      144.287             
90           26600    200      139.668             
90           26600    220      141.795             
90           26600    240      143.682             
90           26600    260      145.739             
90           26600    280      141.685             
90           26600    300      143.443             
90           26600    320      142.936             
90           26600    340      142.608             
90           26600    360      137.562             
90           26600    380      142.012             
90           26600    400      145.657             
90           26600    420      135.167             
90           26600    440      142.182             
90           26600    460      134.647             
90           26600    480      141.215             
90           26600    500      142.345             
90           26600    520      140.784             
90           26600    540      139.484             
90           26600    560      143.7               
90           26600    580      136.12              
90           26600    600      139.098             
90           26600    620      135.251             
90           26600    640      140.643             
90           26600    660      136.137             
90           26600    680      139.905             
90           26600    700      137.564             
90           26600    720      142.027             
90           26600    740      138.295             
90           26600    760      141.937             
90           26600    780      135.829             
90           26600    800      139.579             
90           26600    820      140.333             
90           26600    840      138.127             
90           26600    860      136.697             
90           26600    880      142.992             
90           26600    900      139.735             
90           26600    920      138.338             
90           26600    940      138.262             
90           26600    960      142.648             
90           26600    980      140.065             
90           26600    1000     137.949             
90           26700    20       141.806             
90           26700    40       140.033             
90           26700    60       139.731             
90           26700    80       141.18              
90           26700    100      142.608             
90           26700    120      140.947             
90           26700    140      140.96              
90           26700    160      143.988             
90           26700    180      138.769             
90           26700    200      143.791             
90           26700    220      145.311             
90           26700    240      142.304             
90           26700    260      143.267             
90           26700    280      143.341             
90           26700    300      143.911             
90           26700    320      143.031             
90           26700    340      143.064             
90           26700    360      144.222             
90           26700    380      143.005             
90           26700    400      142.279             
90           26700    420      141.229             
90           26700    440      142.66              
90           26700    460      139.511             
90           26700    480      140.855             
90           26700    500      141.674             
90           26700    520      143.726             
90           26700    540      143.878             
90           26700    560      143.182             
90           26700    580      142.558             
90           26700    600      140.599             
90           26700    620      135.602             
90           26700    640      142.033             
90           26700    660      140.213             
90           26700    680      141.921             
90           26700    700      141.711             
90           26700    720      135.529             
90           26700    740      140.327             
90           26700    760      142.838             
90           26700    780      136.439             
90           26700    800      138.547             
90           26700    820      143.502             
90           26700    840      139.863             
90           26700    860      132.484             
90           26700    880      140.442             
90           26700    900      141.27              
90           26700    920      138.028             
90           26700    940      141.611             
90           26700    960      141.693             
90           26700    980      142.361             
90           26700    1000     139.153             
90           26800    20       141.374             
90           26800    40       139.146             
90           26800    60       140.517             
90           26800    80       139.928             
90           26800    100      140.902             
90           26800    120      142.853             
90           26800    140      140.218             
90           26800    160      141.227             
90           26800    180      144.555             
90           26800    200      142.098             
90           26800    220      143.658             
90           26800    240      140.09              
90           26800    260      143.874             
90           26800    280      145.717             
90           26800    300      140.404             
90           26800    320      141.013             
90           26800    340      145.849             
90           26800    360      143.424             
90           26800    380      137.523             
90           26800    400      144.949             
90           26800    420      140.352             
90           26800    440      144.519             
90           26800    460      142.393             
90           26800    480      140.502             
90           26800    500      139.703             
90           26800    520      139.774             
90           26800    540      142.725             
90           26800    560      142.804             
90           26800    580      142.156             
90           26800    600      142.503             
90           26800    620      142.431             
90           26800    640      140.308             
90           26800    660      139.51              
90           26800    680      142.108             
90           26800    700      139.731             
90           26800    720      138.283             
90           26800    740      143.81              
90           26800    760      136.76              
90           26800    780      140.268             
90           26800    800      142.262             
90           26800    820      140.714             
90           26800    840      140.585             
90           26800    860      142.158             
90           26800    880      141.155             
90           26800    900      141.268             
90           26800    920      141.368             
90           26800    940      138.619             
90           26800    960      139.726             
90           26800    980      141.671             
90           26800    1000     143.008             
90           26900    20       144.237             
90           26900    40       142.365             
90           26900    60       141.941             
90           26900    80       143.45              
90           26900    100      142.915             
90           26900    120      143.103             
90           26900    140      141.355             
90           26900    160      144.831             
90           26900    180      140.65              
90           26900    200      143.651             
90           26900    220      145.29              
90           26900    240      144.596             
90           26900    260      137.797             
90           26900    280      140.883             
90           26900    300      144.854             
90           26900    320      143.465             
90           26900    340      141.179             
90           26900    360      141.702             
90           26900    380      138.799             
90           26900    400      142.219             
90           26900    420      142.903             
90           26900    440      144.112             
90           26900    460      146.086             
90           26900    480      138.471             
90           26900    500      141.359             
90           26900    520      144.043             
90           26900    540      140.58              
90           26900    560      139.784             
90           26900    580      141.552             
90           26900    600      143.576             
90           26900    620      144.315             
90           26900    640      141.521             
90           26900    660      140.382             
90           26900    680      141.403             
90           26900    700      141.223             
90           26900    720      138.719             
90           26900    740      138.683             
90           26900    760      140.793             
90           26900    780      141.623             
90           26900    800      138.174             
90           26900    820      134.306             
90           26900    840      143.396             
90           26900    860      141.984             
90           26900    880      140.62              
90           26900    900      139.36              
90           26900    920      142.704             
90           26900    940      140.73              
90           26900    960      138.751             
90           26900    980      139.652             
90           26900    1000     143.133             
90           27000    20       144.621             
90           27000    40       142.757             
90           27000    60       141.824             
90           27000    80       143.727             
90           27000    100      143.798             
90           27000    120      141.895             
90           27000    140      139.418             
90           27000    160      142.824             
90           27000    180      140.452             
90           27000    200      141.734             
90           27000    220      145.932             
90           27000    240      144.208             
90           27000    260      140.601             
90           27000    280      141.712             
90           27000    300      140.949             
90           27000    320      140.982             
90           27000    340      141.304             
90           27000    360      141.52              
90           27000    380      140.348             
90           27000    400      138.451             
90           27000    420      144.597             
90           27000    440      142.589             
90           27000    460      142.069             
90           27000    480      145.378             
90           27000    500      144.321             
90           27000    520      139.125             
90           27000    540      139.369             
90           27000    560      139.662             
90           27000    580      143.579             
90           27000    600      143.626             
90           27000    620      140.226             
90           27000    640      138.448             
90           27000    660      144.199             
90           27000    680      137.511             
90           27000    700      141.423             
90           27000    720      143.098             
90           27000    740      137.495             
90           27000    760      138.007             
90           27000    780      141.661             
90           27000    800      143.155             
90           27000    820      138.21              
90           27000    840      139.094             
90           27000    860      135.695             
90           27000    880      140.355             
90           27000    900      140.667             
90           27000    920      142.75              
90           27000    940      139.756             
90           27000    960      141.45              
90           27000    980      139.885             
90           27000    1000     139.797             
90           27100    20       142.579             
90           27100    40       137.817             
90           27100    60       141.619             
90           27100    80       140.885             
90           27100    100      144.999             
90           27100    120      140.437             
90           27100    140      140.643             
90           27100    160      143.592             
90           27100    180      142.567             
90           27100    200      141.522             
90           27100    220      135.165             
90           27100    240      141.9               
90           27100    260      143.579             
90           27100    280      138.232             
90           27100    300      141.14              
90           27100    320      141.387             
90           27100    340      137.258             
90           27100    360      142.74              
90           27100    380      143.478             
90           27100    400      139.432             
90           27100    420      140.796             
90           27100    440      139.811             
90           27100    460      141.136             
90           27100    480      143.478             
90           27100    500      140.305             
90           27100    520      143.506             
90           27100    540      140.63              
90           27100    560      137.59              
90           27100    580      138.269             
90           27100    600      138.878             
90           27100    620      141.241             
90           27100    640      143.347             
90           27100    660      143.764             
90           27100    680      140.084             
90           27100    700      141.924             
90           27100    720      138.447             
90           27100    740      139.952             
90           27100    760      143.27              
90           27100    780      139.859             
90           27100    800      140.137             
90           27100    820      141.707             
90           27100    840      138.639             
90           27100    860      141.327             
90           27100    880      142.214             
90           27100    900      138.844             
90           27100    920      138.514             
90           27100    940      143.683             
90           27100    960      142.754             
90           27100    980      136.6               
90           27100    1000     139.51              
90           27200    20       144.54              
90           27200    40       141.033             
90           27200    60       142.426             
90           27200    80       145.22              
90           27200    100      146.293             
90           27200    120      143.032             
90           27200    140      144.803             
90           27200    160      144.417             
90           27200    180      143.505             
90           27200    200      138.621             
90           27200    220      140.381             
90           27200    240      141.318             
90           27200    260      141.255             
90           27200    280      137.662             
90           27200    300      137.223             
90           27200    320      142.234             
90           27200    340      143.032             
90           27200    360      138.094             
90           27200    380      141.87              
90           27200    400      141.081             
90           27200    420      137.202             
90           27200    440      141.247             
90           27200    460      137.801             
90           27200    480      141.044             
90           27200    500      143.929             
90           27200    520      142.616             
90           27200    540      143.815             
90           27200    560      139.035             
90           27200    580      141.383             
90           27200    600      136.321             
90           27200    620      137.435             
90           27200    640      143.657             
90           27200    660      141.187             
90           27200    680      139.887             
90           27200    700      141.427             
90           27200    720      141.269             
90           27200    740      144.456             
90           27200    760      140.84              
90           27200    780      139.88              
90           27200    800      139.684             
90           27200    820      139.871             
90           27200    840      134.871             
90           27200    860      141.72              
90           27200    880      140.711             
90           27200    900      140.88              
90           27200    920      141.788             
90           27200    940      139.807             
90           27200    960      137.612             
90           27200    980      142.667             
90           27200    1000     140.397             
90           27300    20       145.562             
90           27300    40       143.809             
90           27300    60       138.843             
90           27300    80       147.154             
90           27300    100      141.932             
90           27300    120      141.212             
90           27300    140      145.321             
90           27300    160      142.135             
90           27300    180      142.981             
90           27300    200      140.599             
90           27300    220      139.839             
90           27300    240      140.697             
90           27300    260      142.188             
90           27300    280      142.25              
90           27300    300      140.878             
90           27300    320      143.396             
90           27300    340      142.011             
90           27300    360      135.578             
90           27300    380      140.439             
90           27300    400      143.413             
90           27300    420      137.675             
90           27300    440      143.721             
90           27300    460      140.97              
90           27300    480      139.227             
90           27300    500      142.663             
90           27300    520      140.102             
90           27300    540      143.558             
90           27300    560      140.167             
90           27300    580      143.84              
90           27300    600      138.453             
90           27300    620      141.526             
90           27300    640      141.504             
90           27300    660      139.885             
90           27300    680      144.748             
90           27300    700      140.919             
90           27300    720      139.477             
90           27300    740      139.503             
90           27300    760      141.226             
90           27300    780      142.118             
90           27300    800      141.398             
90           27300    820      139.838             
90           27300    840      137.983             
90           27300    860      141.498             
90           27300    880      138.289             
90           27300    900      142.08              
90           27300    920      140.639             
90           27300    940      134.421             
90           27300    960      141.102             
90           27300    980      141.618             
90           27300    1000     135.889             
90           27400    20       142.111             
90           27400    40       142.819             
90           27400    60       139.392             
90           27400    80       144.104             
90           27400    100      142.163             
90           27400    120      141.097             
90           27400    140      142.513             
90           27400    160      144.619             
90           27400    180      139.452             
90           27400    200      141.014             
90           27400    220      139.867             
90           27400    240      135.129             
90           27400    260      140.976             
90           27400    280      142.751             
90           27400    300      140.121             
90           27400    320      142.153             
90           27400    340      142.813             
90           27400    360      146.074             
90           27400    380      140.351             
90           27400    400      138.025             
90           27400    420      143.585             
90           27400    440      141.599             
90           27400    460      140.829             
90           27400    480      138.259             
90           27400    500      139.039             
90           27400    520      140.151             
90           27400    540      141.531             
90           27400    560      139.647             
90           27400    580      145.443             
90           27400    600      140.675             
90           27400    620      140.535             
90           27400    640      139.953             
90           27400    660      140.356             
90           27400    680      144.289             
90           27400    700      143.158             
90           27400    720      143.105             
90           27400    740      136.301             
90           27400    760      140.419             
90           27400    780      140.238             
90           27400    800      139.818             
90           27400    820      140.415             
90           27400    840      144.423             
90           27400    860      139.306             
90           27400    880      135.407             
90           27400    900      138.254             
90           27400    920      142.22              
90           27400    940      141.205             
90           27400    960      141.029             
90           27400    980      141.175             
90           27400    1000     140.343             
90           27500    20       144.762             
90           27500    40       143.16              
90           27500    60       143.84              
90           27500    80       147.331             
90           27500    100      143.777             
90           27500    120      140.327             
90           27500    140      145.379             
90           27500    160      145.849             
90           27500    180      141.213             
90           27500    200      142.085             
90           27500    220      142.052             
90           27500    240      140.804             
90           27500    260      142.762             
90           27500    280      143.424             
90           27500    300      137.944             
90           27500    320      139.137             
90           27500    340      142.324             
90           27500    360      144.789             
90           27500    380      143.455             
90           27500    400      143.022             
90           27500    420      140.492             
90           27500    440      135.411             
90           27500    460      142.674             
90           27500    480      141.335             
90           27500    500      139.119             
90           27500    520      139.432             
90           27500    540      140.423             
90           27500    560      143.714             
90           27500    580      141.013             
90           27500    600      142.276             
90           27500    620      144.209             
90           27500    640      140.125             
90           27500    660      141.273             
90           27500    680      139.29              
90           27500    700      140.269             
90           27500    720      143.64              
90           27500    740      140.73              
90           27500    760      142.313             
90           27500    780      139.891             
90           27500    800      140.593             
90           27500    820      141.872             
90           27500    840      142.545             
90           27500    860      141.656             
90           27500    880      144.156             
90           27500    900      140.611             
90           27500    920      136.524             
90           27500    940      141.845             
90           27500    960      141.103             
90           27500    980      138.672             
90           27500    1000     143.651             
90           27600    20       147.159             
90           27600    40       141.131             
90           27600    60       142.144             
90           27600    80       144.889             
90           27600    100      144.778             
90           27600    120      139.263             
90           27600    140      140.782             
90           27600    160      140.479             
90           27600    180      141.105             
90           27600    200      140.21              
90           27600    220      143.185             
90           27600    240      144.273             
90           27600    260      140.651             
90           27600    280      141.006             
90           27600    300      144.287             
90           27600    320      143.736             
90           27600    340      136.364             
90           27600    360      141.438             
90           27600    380      140.857             
90           27600    400      140.672             
90           27600    420      144.033             
90           27600    440      138.01              
90           27600    460      139.839             
90           27600    480      140.22              
90           27600    500      139.252             
90           27600    520      143.503             
90           27600    540      137.458             
90           27600    560      140.884             
90           27600    580      141.912             
90           27600    600      142.242             
90           27600    620      142.318             
90           27600    640      142.519             
90           27600    660      138.842             
90           27600    680      141.183             
90           27600    700      140.233             
90           27600    720      138.916             
90           27600    740      140.152             
90           27600    760      138.499             
90           27600    780      143.164             
90           27600    800      140.6               
90           27600    820      138.169             
90           27600    840      138.992             
90           27600    860      143.088             
90           27600    880      144.13              
90           27600    900      141.151             
90           27600    920      140.3               
90           27600    940      143.438             
90           27600    960      137.781             
90           27600    980      139.803             
90           27600    1000     140.583             
90           27700    20       140.15              
90           27700    40       141.347             
90           27700    60       144.096             
90           27700    80       144.862             
90           27700    100      143.35              
90           27700    120      145.183             
90           27700    140      144.476             
90           27700    160      139.683             
90           27700    180      140.095             
90           27700    200      144.087             
90           27700    220      144.368             
90           27700    240      140.613             
90           27700    260      141.326             
90           27700    280      143.868             
90           27700    300      145.094             
90           27700    320      141.801             
90           27700    340      137.623             
90           27700    360      143.738             
90           27700    380      138.718             
90           27700    400      137.145             
90           27700    420      137.601             
90           27700    440      144.341             
90           27700    460      142.019             
90           27700    480      144.301             
90           27700    500      142.456             
90           27700    520      138.398             
90           27700    540      142.479             
90           27700    560      141.85              
90           27700    580      137.442             
90           27700    600      141.346             
90           27700    620      143.227             
90           27700    640      143.328             
90           27700    660      142.266             
90           27700    680      140.065             
90           27700    700      137.576             
90           27700    720      142.767             
90           27700    740      140.016             
90           27700    760      140.746             
90           27700    780      141.064             
90           27700    800      141.16              
90           27700    820      143.901             
90           27700    840      138.445             
90           27700    860      140.984             
90           27700    880      138.637             
90           27700    900      142.902             
90           27700    920      141.236             
90           27700    940      141.488             
90           27700    960      141.471             
90           27700    980      142.27              
90           27700    1000     135.553             
90           27800    20       144.965             
90           27800    40       141.327             
90           27800    60       145.758             
90           27800    80       144.758             
90           27800    100      143.704             
90           27800    120      142.941             
90           27800    140      143.256             
90           27800    160      144.033             
90           27800    180      139.625             
90           27800    200      141.69              
90           27800    220      140.574             
90           27800    240      143.735             
90           27800    260      144.292             
90           27800    280      140.763             
90           27800    300      139.265             
90           27800    320      142.354             
90           27800    340      141.164             
90           27800    360      137.552             
90           27800    380      137.843             
90           27800    400      142.976             
90           27800    420      138.645             
90           27800    440      139.746             
90           27800    460      142.278             
90           27800    480      141.042             
90           27800    500      143.058             
90           27800    520      140.91              
90           27800    540      142.227             
90           27800    560      138.948             
90           27800    580      142.702             
90           27800    600      139.849             
90           27800    620      142.972             
90           27800    640      140.085             
90           27800    660      141.03              
90           27800    680      142.469             
90           27800    700      140.169             
90           27800    720      143.847             
90           27800    740      139.276             
90           27800    760      142.79              
90           27800    780      141.031             
90           27800    800      142.494             
90           27800    820      143.299             
90           27800    840      140.123             
90           27800    860      143.909             
90           27800    880      139.839             
90           27800    900      142.304             
90           27800    920      136.952             
90           27800    940      138.527             
90           27800    960      139.301             
90           27800    980      142.236             
90           27800    1000     138.843             
90           27900    20       139.85              
90           27900    40       142.169             
90           27900    60       142.158             
90           27900    80       141.875             
90           27900    100      138.744             
90           27900    120      141.627             
90           27900    140      142.257             
90           27900    160      145.967             
90           27900    180      140.616             
90           27900    200      143.013             
90           27900    220      140.57              
90           27900    240      144.755             
90           27900    260      143.667             
90           27900    280      140.288             
90           27900    300      142.189             
90           27900    320      142.436             
90           27900    340      140.664             
90           27900    360      140.633             
90           27900    380      140.882             
90           27900    400      138.195             
90           27900    420      136.429             
90           27900    440      141.628             
90           27900    460      140.039             
90           27900    480      139.751             
90           27900    500      142.497             
90           27900    520      139.106             
90           27900    540      143.128             
90           27900    560      139.822             
90           27900    580      142.265             
90           27900    600      140.585             
90           27900    620      141.974             
90           27900    640      138.169             
90           27900    660      142.836             
90           27900    680      142.187             
90           27900    700      136.071             
90           27900    720      140.511             
90           27900    740      137.65              
90           27900    760      145.269             
90           27900    780      138.712             
90           27900    800      140.697             
90           27900    820      142.376             
90           27900    840      142.793             
90           27900    860      141.064             
90           27900    880      139.335             
90           27900    900      142.145             
90           27900    920      138.018             
90           27900    940      139.21              
90           27900    960      140.048             
90           27900    980      138.647             
90           27900    1000     139.811             
90           28000    20       141.254             
90           28000    40       143.096             
90           28000    60       144.096             
90           28000    80       143.432             
90           28000    100      142.277             
90           28000    120      143.637             
90           28000    140      143.563             
90           28000    160      140.916             
90           28000    180      143.814             
90           28000    200      144.893             
90           28000    220      144.207             
90           28000    240      142.169             
90           28000    260      142.357             
90           28000    280      139.224             
90           28000    300      137.803             
90           28000    320      138.003             
90           28000    340      142.481             
90           28000    360      140.263             
90           28000    380      139.714             
90           28000    400      140.585             
90           28000    420      139.174             
90           28000    440      136.969             
90           28000    460      141.756             
90           28000    480      141.31              
90           28000    500      140.866             
90           28000    520      141.889             
90           28000    540      141.232             
90           28000    560      144.846             
90           28000    580      139.885             
90           28000    600      138.103             
90           28000    620      138.05              
90           28000    640      138.949             
90           28000    660      142.392             
90           28000    680      140.996             
90           28000    700      141.812             
90           28000    720      137.36              
90           28000    740      139.096             
90           28000    760      138.455             
90           28000    780      140.637             
90           28000    800      143.583             
90           28000    820      138.563             
90           28000    840      140.523             
90           28000    860      142.996             
90           28000    880      142.552             
90           28000    900      135.427             
90           28000    920      141.344             
90           28000    940      143.444             
90           28000    960      134.681             
90           28000    980      142.294             
90           28000    1000     143.419             
90           28100    20       140.633             
90           28100    40       143.736             
90           28100    60       141.847             
90           28100    80       144.781             
90           28100    100      142.885             
90           28100    120      141.066             
90           28100    140      138.721             
90           28100    160      143.593             
90           28100    180      141.845             
90           28100    200      139.816             
90           28100    220      142.556             
90           28100    240      145.969             
90           28100    260      144.074             
90           28100    280      141.289             
90           28100    300      141.52              
90           28100    320      137.237             
90           28100    340      139.459             
90           28100    360      141.135             
90           28100    380      139.527             
90           28100    400      140.092             
90           28100    420      144.055             
90           28100    440      141.859             
90           28100    460      141.059             
90           28100    480      140.603             
90           28100    500      137.782             
90           28100    520      143.614             
90           28100    540      139.194             
90           28100    560      142.071             
90           28100    580      140.188             
90           28100    600      144.919             
90           28100    620      137.138             
90           28100    640      140.739             
90           28100    660      133.706             
90           28100    680      138.099             
90           28100    700      143.652             
90           28100    720      139.513             
90           28100    740      141.203             
90           28100    760      138.464             
90           28100    780      141.614             
90           28100    800      143.514             
90           28100    820      138.641             
90           28100    840      139.684             
90           28100    860      139.34              
90           28100    880      140.779             
90           28100    900      140.193             
90           28100    920      141.56              
90           28100    940      140.314             
90           28100    960      141.729             
90           28100    980      142.45              
90           28100    1000     141.713             
90           28200    20       142.11              
90           28200    40       143.155             
90           28200    60       142.462             
90           28200    80       141.475             
90           28200    100      141.372             
90           28200    120      140.671             
90           28200    140      143.176             
90           28200    160      141.426             
90           28200    180      144.042             
90           28200    200      140.788             
90           28200    220      141.814             
90           28200    240      141.526             
90           28200    260      143.469             
90           28200    280      143.804             
90           28200    300      139.538             
90           28200    320      138.006             
90           28200    340      143.045             
90           28200    360      142.537             
90           28200    380      143.707             
90           28200    400      141.227             
90           28200    420      140.081             
90           28200    440      142.321             
90           28200    460      140.664             
90           28200    480      143.007             
90           28200    500      138.608             
90           28200    520      140.533             
90           28200    540      138.423             
90           28200    560      136.829             
90           28200    580      140.239             
90           28200    600      143.106             
90           28200    620      140.616             
90           28200    640      142.535             
90           28200    660      136.702             
90           28200    680      139.702             
90           28200    700      137.94              
90           28200    720      142.053             
90           28200    740      143.753             
90           28200    760      138.633             
90           28200    780      144.473             
