FileType : Sound Exposure Level
FileVersion : 5
SourceKernel : 2.0
Routine : Parabolic
SEL_window_length(ms) : 10500
Azimuth_beg : 90
Azimuth_end : 90
Azimuth_inc : 40
Range_beg : 100
Range_end : 50000
Range_inc : 100
Depth_beg : 20
Depth_end : 1000
Depth_inc : 20
Filter_bool : 0
Coordinate_system : Cylindrical
Sea_WaterAttn : None
Notional_name : 4135H__080_2100_080

Azimuth:deg  Range:m  Depth:m  SEL:dB re 1uPa^2 s  
90           29700    520      138.78              
90           29700    540      141.561             
90           29700    560      140.871             
90           29700    580      143.776             
90           29700    600      141.44              
90           29700    620      140.85              
90           29700    640      141.244             
90           29700    660      142.671             
90           29700    680      142.757             
90           29700    700      142.122             
90           29700    720      140.536             
90           29700    740      147.38              
90           29700    760      142.857             
90           29700    780      143.149             
90           29700    800      143.238             
90           29700    820      138.48              
90           29700    840      140.094             
90           29700    860      143.72              
90           29700    880      143.937             
90           29700    900      138.505             
90           29700    920      142.213             
90           29700    940      141.855             
90           29700    960      138.354             
90           29700    980      135.801             
90           29700    1000     142.325             
90           29800    20       134.849             
90           29800    40       135.077             
90           29800    60       138.913             
90           29800    80       138.768             
90           29800    100      138.291             
90           29800    120      137.23              
90           29800    140      139.8               
90           29800    160      140.389             
90           29800    180      138.293             
90           29800    200      138.644             
90           29800    220      138.889             
90           29800    240      142.164             
90           29800    260      140.689             
90           29800    280      140.194             
90           29800    300      142.041             
90           29800    320      137.807             
90           29800    340      140.686             
90           29800    360      141.471             
90           29800    380      138.265             
90           29800    400      137.991             
90           29800    420      138.436             
90           29800    440      138.77              
90           29800    460      140.366             
90           29800    480      140.73              
90           29800    500      138.217             
90           29800    520      140.28              
90           29800    540      142.825             
90           29800    560      140.911             
90           29800    580      141.989             
90           29800    600      139.96              
90           29800    620      143.409             
90           29800    640      143.929             
90           29800    660      143.013             
90           29800    680      140.881             
90           29800    700      142.441             
90           29800    720      143.943             
90           29800    740      143.892             
90           29800    760      141.656             
90           29800    780      145.325             
90           29800    800      142.303             
90           29800    820      144.012             
90           29800    840      141.612             
90           29800    860      142.504             
90           29800    880      143.603             
90           29800    900      137.825             
90           29800    920      138.313             
90           29800    940      142.426             
90           29800    960      142.739             
90           29800    980      136.328             
90           29800    1000     141.48              
90           29900    20       137.076             
90           29900    40       134.484             
90           29900    60       136.211             
90           29900    80       138.308             
90           29900    100      140.392             
90           29900    120      136.06              
90           29900    140      138.484             
90           29900    160      141.424             
90           29900    180      141.985             
90           29900    200      138.009             
90           29900    220      142.653             
90           29900    240      139.575             
90           29900    260      140.396             
90           29900    280      137.038             
90           29900    300      139.169             
90           29900    320      140.734             
90           29900    340      138.083             
90           29900    360      139.868             
90           29900    380      136.575             
90           29900    400      137.481             
90           29900    420      134.436             
90           29900    440      139.565             
90           29900    460      136.019             
90           29900    480      138.918             
90           29900    500      143.106             
90           29900    520      141.397             
90           29900    540      140.868             
90           29900    560      142.66              
90           29900    580      141.522             
90           29900    600      141.128             
90           29900    620      143.525             
90           29900    640      143.327             
90           29900    660      143.144             
90           29900    680      143.795             
90           29900    700      140.507             
90           29900    720      143.551             
90           29900    740      143.479             
90           29900    760      140.388             
90           29900    780      142.347             
90           29900    800      140.91              
90           29900    820      144.453             
90           29900    840      144.153             
90           29900    860      146.156             
90           29900    880      140.089             
90           29900    900      141.127             
90           29900    920      142.149             
90           29900    940      140.38              
90           29900    960      142.521             
90           29900    980      142.613             
90           29900    1000     139.593             
90           30000    20       137.913             
90           30000    40       136.582             
90           30000    60       137.169             
90           30000    80       135.828             
90           30000    100      140.055             
90           30000    120      138.627             
90           30000    140      139.379             
90           30000    160      141.35              
90           30000    180      139.778             
90           30000    200      140.203             
90           30000    220      139.842             
90           30000    240      136.114             
90           30000    260      138.521             
90           30000    280      139.612             
90           30000    300      140.812             
90           30000    320      138.667             
90           30000    340      137.484             
90           30000    360      140.652             
90           30000    380      135.712             
90           30000    400      134.302             
90           30000    420      136.673             
90           30000    440      141.818             
90           30000    460      138.289             
90           30000    480      139.479             
90           30000    500      139.975             
90           30000    520      140.778             
90           30000    540      142.493             
90           30000    560      138.306             
90           30000    580      143.893             
90           30000    600      143.039             
90           30000    620      142.704             
90           30000    640      141.982             
90           30000    660      140.836             
90           30000    680      141.769             
90           30000    700      139.426             
90           30000    720      143.356             
90           30000    740      141.104             
90           30000    760      143.53              
90           30000    780      141.374             
90           30000    800      141.69              
90           30000    820      140.585             
90           30000    840      143.777             
90           30000    860      144.761             
90           30000    880      140.855             
90           30000    900      144.396             
90           30000    920      142.96              
90           30000    940      146.017             
90           30000    960      141.049             
90           30000    980      144.465             
90           30000    1000     142.043             
90           30100    20       134.868             
90           30100    40       139.193             
90           30100    60       138.472             
90           30100    80       133.981             
90           30100    100      139.968             
90           30100    120      137.1               
90           30100    140      140.203             
90           30100    160      140.123             
90           30100    180      136.214             
90           30100    200      136.606             
90           30100    220      141.324             
90           30100    240      140.97              
90           30100    260      136.4               
90           30100    280      140.878             
90           30100    300      139.785             
90           30100    320      137.41              
90           30100    340      134.035             
90           30100    360      132.277             
90           30100    380      139.483             
90           30100    400      138.661             
90           30100    420      138.853             
90           30100    440      140.55              
90           30100    460      138.668             
90           30100    480      138.575             
90           30100    500      139.251             
90           30100    520      141.066             
90           30100    540      140.973             
90           30100    560      140.6               
90           30100    580      142.982             
90           30100    600      138.413             
90           30100    620      143.268             
90           30100    640      141.358             
90           30100    660      141.558             
90           30100    680      141.061             
90           30100    700      140.743             
90           30100    720      142.819             
90           30100    740      139.504             
90           30100    760      141.922             
90           30100    780      139.629             
90           30100    800      141.566             
90           30100    820      142.455             
90           30100    840      145.409             
90           30100    860      139.154             
90           30100    880      143.118             
90           30100    900      141.611             
90           30100    920      145.646             
90           30100    940      146.261             
90           30100    960      142.438             
90           30100    980      145.328             
90           30100    1000     141.101             
90           30200    20       135.998             
90           30200    40       137.218             
90           30200    60       136.463             
90           30200    80       140.227             
90           30200    100      139.566             
90           30200    120      135.583             
90           30200    140      135.524             
90           30200    160      140.78              
90           30200    180      139.801             
90           30200    200      137.854             
90           30200    220      140.88              
90           30200    240      140.431             
90           30200    260      140.225             
90           30200    280      138.582             
90           30200    300      136.546             
90           30200    320      136.308             
90           30200    340      138.297             
90           30200    360      138.531             
90           30200    380      134.685             
90           30200    400      136.151             
90           30200    420      140.013             
90           30200    440      135.962             
90           30200    460      136.543             
90           30200    480      141.431             
90           30200    500      140.518             
90           30200    520      141.424             
90           30200    540      139.672             
90           30200    560      138.687             
90           30200    580      138.534             
90           30200    600      141.111             
90           30200    620      140.866             
90           30200    640      139.981             
90           30200    660      143.266             
90           30200    680      140.658             
90           30200    700      142.254             
90           30200    720      141.434             
90           30200    740      143.355             
90           30200    760      140.829             
90           30200    780      139.727             
90           30200    800      140.526             
90           30200    820      145.176             
90           30200    840      144.27              
90           30200    860      140.629             
90           30200    880      143.497             
90           30200    900      143.249             
90           30200    920      144.479             
90           30200    940      142.644             
90           30200    960      145.03              
90           30200    980      142.858             
90           30200    1000     142.775             
90           30300    20       132.087             
90           30300    40       136.703             
90           30300    60       138.429             
90           30300    80       135.505             
90           30300    100      139.147             
90           30300    120      137.786             
90           30300    140      138.892             
90           30300    160      140.378             
90           30300    180      138.608             
90           30300    200      140.93              
90           30300    220      137.73              
90           30300    240      138.926             
90           30300    260      138.816             
90           30300    280      135.176             
90           30300    300      140.446             
90           30300    320      134.325             
90           30300    340      135.389             
90           30300    360      141.271             
90           30300    380      134.339             
90           30300    400      140.035             
90           30300    420      138.581             
90           30300    440      138.425             
90           30300    460      138.774             
90           30300    480      142.971             
90           30300    500      137.561             
90           30300    520      139.764             
90           30300    540      140.174             
90           30300    560      139.674             
90           30300    580      139.203             
90           30300    600      141.608             
90           30300    620      139.003             
90           30300    640      138.314             
90           30300    660      136.01              
90           30300    680      140.631             
90           30300    700      141.965             
90           30300    720      140.335             
90           30300    740      142.18              
90           30300    760      141.877             
90           30300    780      141.253             
90           30300    800      141.14              
90           30300    820      145.827             
90           30300    840      142.093             
90           30300    860      139.766             
90           30300    880      143.227             
90           30300    900      143.563             
90           30300    920      142.134             
90           30300    940      141.278             
90           30300    960      144.608             
90           30300    980      141.798             
90           30300    1000     143.093             
90           30400    20       136.397             
90           30400    40       139.62              
90           30400    60       135.942             
90           30400    80       137.623             
90           30400    100      140.18              
90           30400    120      137.307             
90           30400    140      140.293             
90           30400    160      136.655             
90           30400    180      138.739             
90           30400    200      138.924             
90           30400    220      137.535             
90           30400    240      139.6               
90           30400    260      137.241             
90           30400    280      138.803             
90           30400    300      139.706             
90           30400    320      134.494             
90           30400    340      137.996             
90           30400    360      138.519             
90           30400    380      137.571             
90           30400    400      138.479             
90           30400    420      142.347             
90           30400    440      139.3               
90           30400    460      138.042             
90           30400    480      141.778             
90           30400    500      140.224             
90           30400    520      139.832             
90           30400    540      138.188             
90           30400    560      141.278             
90           30400    580      141.148             
90           30400    600      139.594             
90           30400    620      140.347             
90           30400    640      136.695             
90           30400    660      139.041             
90           30400    680      140.114             
90           30400    700      137.804             
90           30400    720      136.196             
90           30400    740      140.599             
90           30400    760      145.039             
90           30400    780      141.547             
90           30400    800      140.953             
90           30400    820      145.948             
90           30400    840      141.055             
90           30400    860      140.204             
90           30400    880      143.196             
90           30400    900      141.91              
90           30400    920      140.958             
90           30400    940      142.864             
90           30400    960      140.727             
90           30400    980      140.381             
90           30400    1000     143.369             
90           30500    20       136.761             
90           30500    40       136.093             
90           30500    60       138.747             
90           30500    80       138.427             
90           30500    100      135.343             
90           30500    120      134.515             
90           30500    140      140.608             
90           30500    160      138.196             
90           30500    180      138.514             
90           30500    200      139.598             
90           30500    220      139.588             
90           30500    240      135.711             
90           30500    260      136.509             
90           30500    280      137.939             
90           30500    300      135.307             
90           30500    320      134.466             
90           30500    340      136.413             
90           30500    360      142.079             
90           30500    380      137.729             
90           30500    400      138.914             
90           30500    420      141.543             
90           30500    440      140.666             
90           30500    460      142.228             
90           30500    480      137.557             
90           30500    500      137.235             
90           30500    520      138.05              
90           30500    540      142.765             
90           30500    560      137.547             
90           30500    580      140.342             
90           30500    600      142.048             
90           30500    620      138.512             
90           30500    640      139.686             
90           30500    660      137.139             
90           30500    680      141.293             
90           30500    700      142.117             
90           30500    720      138.492             
90           30500    740      140.077             
90           30500    760      144.186             
90           30500    780      139.289             
90           30500    800      141.479             
90           30500    820      143.589             
90           30500    840      141.655             
90           30500    860      142.795             
90           30500    880      140.542             
90           30500    900      143.561             
90           30500    920      141.109             
90           30500    940      142.068             
90           30500    960      139.657             
90           30500    980      139.625             
90           30500    1000     140.734             
90           30600    20       136.036             
90           30600    40       136.936             
90           30600    60       138.365             
90           30600    80       137.476             
90           30600    100      137.989             
90           30600    120      136.338             
90           30600    140      141.084             
90           30600    160      138.76              
90           30600    180      137.912             
90           30600    200      140.992             
90           30600    220      139.556             
90           30600    240      130.512             
90           30600    260      135.833             
90           30600    280      137.319             
90           30600    300      138.141             
90           30600    320      135.216             
90           30600    340      139.039             
90           30600    360      140.871             
90           30600    380      136.198             
90           30600    400      141.605             
90           30600    420      140.552             
90           30600    440      138.546             
90           30600    460      140.494             
90           30600    480      141.527             
90           30600    500      137.914             
90           30600    520      137.415             
90           30600    540      140.254             
90           30600    560      140.354             
90           30600    580      136.364             
90           30600    600      130.818             
90           30600    620      140.731             
90           30600    640      141.202             
90           30600    660      138.855             
90           30600    680      141.027             
90           30600    700      141.594             
90           30600    720      141.178             
90           30600    740      137.273             
90           30600    760      140.361             
90           30600    780      137.5               
90           30600    800      142.07              
90           30600    820      141.767             
90           30600    840      141.157             
90           30600    860      141.23              
90           30600    880      144.066             
90           30600    900      143.642             
90           30600    920      141.682             
90           30600    940      143.414             
90           30600    960      141.076             
90           30600    980      143.579             
90           30600    1000     141.271             
90           30700    20       133.575             
90           30700    40       135.763             
90           30700    60       136.669             
90           30700    80       137.326             
90           30700    100      139.526             
90           30700    120      136.005             
90           30700    140      139.995             
90           30700    160      138.861             
90           30700    180      138.045             
90           30700    200      137.024             
90           30700    220      139.33              
90           30700    240      136.04              
90           30700    260      137.641             
90           30700    280      136.562             
90           30700    300      138.244             
90           30700    320      136.041             
90           30700    340      139.516             
90           30700    360      139.461             
90           30700    380      139.318             
90           30700    400      139.93              
90           30700    420      140.356             
90           30700    440      137.23              
90           30700    460      140.889             
90           30700    480      140.595             
90           30700    500      136.32              
90           30700    520      139.423             
90           30700    540      137.764             
90           30700    560      140.038             
90           30700    580      139.932             
90           30700    600      141.813             
90           30700    620      139.502             
90           30700    640      140.855             
90           30700    660      140.191             
90           30700    680      141.11              
90           30700    700      137.725             
90           30700    720      134.773             
90           30700    740      140.974             
90           30700    760      140.314             
90           30700    780      137.733             
90           30700    800      140.062             
90           30700    820      139.092             
90           30700    840      139.228             
90           30700    860      143.401             
90           30700    880      140.636             
90           30700    900      140.77              
90           30700    920      141.748             
90           30700    940      145.137             
90           30700    960      141.598             
90           30700    980      141.893             
90           30700    1000     143.571             
90           30800    20       138.386             
90           30800    40       135.946             
90           30800    60       135.532             
90           30800    80       138.06              
90           30800    100      138.861             
90           30800    120      135.74              
90           30800    140      140.15              
90           30800    160      140.542             
90           30800    180      134.316             
90           30800    200      136.203             
90           30800    220      139.011             
90           30800    240      135.765             
90           30800    260      136.33              
90           30800    280      136.564             
90           30800    300      136.352             
90           30800    320      137.331             
90           30800    340      142.307             
90           30800    360      139.885             
90           30800    380      137.013             
90           30800    400      139.665             
90           30800    420      143.108             
90           30800    440      135.524             
90           30800    460      137.139             
90           30800    480      139.046             
90           30800    500      135.289             
90           30800    520      138.142             
90           30800    540      140.915             
90           30800    560      141.209             
90           30800    580      137.68              
90           30800    600      142.632             
90           30800    620      141.637             
90           30800    640      138.549             
90           30800    660      137.311             
90           30800    680      142.931             
90           30800    700      137.531             
90           30800    720      138.188             
90           30800    740      138.337             
90           30800    760      140.331             
90           30800    780      138.905             
90           30800    800      139.964             
90           30800    820      139.498             
90           30800    840      138.456             
90           30800    860      139.094             
90           30800    880      141.77              
90           30800    900      140.878             
90           30800    920      139.781             
90           30800    940      143.482             
90           30800    960      142.643             
90           30800    980      144.265             
90           30800    1000     141.387             
90           30900    20       136.225             
90           30900    40       136.311             
90           30900    60       137.742             
90           30900    80       139.645             
90           30900    100      137.701             
90           30900    120      137.39              
90           30900    140      137.476             
90           30900    160      139.158             
90           30900    180      134.928             
90           30900    200      138.528             
90           30900    220      135.434             
90           30900    240      135.691             
90           30900    260      136.744             
90           30900    280      136.428             
90           30900    300      137.534             
90           30900    320      137.687             
90           30900    340      139.727             
90           30900    360      140.67              
90           30900    380      141.647             
90           30900    400      139.782             
90           30900    420      140.907             
90           30900    440      135.123             
90           30900    460      140.678             
90           30900    480      136.157             
90           30900    500      138.792             
90           30900    520      137.345             
90           30900    540      139.41              
90           30900    560      139.832             
90           30900    580      139.597             
90           30900    600      137.668             
90           30900    620      141.859             
90           30900    640      141.109             
90           30900    660      139.301             
90           30900    680      141.152             
90           30900    700      135.978             
90           30900    720      139.545             
90           30900    740      139.794             
90           30900    760      140.021             
90           30900    780      137.539             
90           30900    800      140.8               
90           30900    820      140.687             
90           30900    840      140.428             
90           30900    860      138.902             
90           30900    880      141.523             
90           30900    900      139.828             
90           30900    920      141.201             
90           30900    940      137.864             
90           30900    960      140.413             
90           30900    980      141.504             
90           30900    1000     140.952             
90           31000    20       136.005             
90           31000    40       135.006             
90           31000    60       137.006             
90           31000    80       138.211             
90           31000    100      139.271             
90           31000    120      139.164             
90           31000    140      136.66              
90           31000    160      138.655             
90           31000    180      136.043             
90           31000    200      139.121             
90           31000    220      136.629             
90           31000    240      133.679             
90           31000    260      137.135             
90           31000    280      139.374             
90           31000    300      140.007             
90           31000    320      137.233             
90           31000    340      137.768             
90           31000    360      141.929             
90           31000    380      137.047             
90           31000    400      139.076             
90           31000    420      139.298             
90           31000    440      136.179             
90           31000    460      140.181             
90           31000    480      138.711             
90           31000    500      139.592             
90           31000    520      137.904             
90           31000    540      138.67              
90           31000    560      140.354             
90           31000    580      140.106             
90           31000    600      137.74              
90           31000    620      140.808             
90           31000    640      137.015             
90           31000    660      139.771             
90           31000    680      137.514             
90           31000    700      137.419             
90           31000    720      137.847             
90           31000    740      136.821             
90           31000    760      138.83              
90           31000    780      139.194             
90           31000    800      141.576             
90           31000    820      140.587             
90           31000    840      140.09              
90           31000    860      141.176             
90           31000    880      140.591             
90           31000    900      138.625             
90           31000    920      138.903             
90           31000    940      138.003             
90           31000    960      139.858             
90           31000    980      142.264             
90           31000    1000     139.39              
90           31100    20       136.087             
90           31100    40       134.403             
90           31100    60       138.295             
90           31100    80       134.879             
90           31100    100      139.482             
90           31100    120      140.191             
90           31100    140      137.104             
90           31100    160      138.691             
90           31100    180      135.362             
90           31100    200      138.464             
90           31100    220      137.98              
90           31100    240      135.69              
90           31100    260      137.814             
90           31100    280      137.174             
90           31100    300      139.055             
90           31100    320      140.471             
90           31100    340      141.34              
90           31100    360      140.981             
90           31100    380      134.561             
90           31100    400      139.446             
90           31100    420      137.966             
90           31100    440      138.766             
90           31100    460      135.919             
90           31100    480      136.942             
90           31100    500      139.929             
90           31100    520      139.724             
90           31100    540      138.097             
90           31100    560      139.987             
90           31100    580      138.535             
90           31100    600      139.499             
90           31100    620      139.408             
90           31100    640      137.965             
90           31100    660      137.392             
90           31100    680      135.716             
90           31100    700      137.059             
90           31100    720      140.038             
90           31100    740      137.379             
90           31100    760      138.785             
90           31100    780      143.428             
90           31100    800      141.298             
90           31100    820      139.024             
90           31100    840      142.448             
90           31100    860      139.754             
90           31100    880      135.785             
90           31100    900      139.506             
90           31100    920      141.434             
90           31100    940      138.5               
90           31100    960      140.948             
90           31100    980      140.702             
90           31100    1000     137.767             
90           31200    20       135.429             
90           31200    40       136.712             
90           31200    60       138.351             
90           31200    80       138.31              
90           31200    100      139.576             
90           31200    120      138.197             
90           31200    140      138.412             
90           31200    160      138.892             
90           31200    180      136.34              
90           31200    200      134.624             
90           31200    220      136.657             
90           31200    240      137.478             
90           31200    260      140.323             
90           31200    280      136.808             
90           31200    300      140.232             
90           31200    320      139.505             
90           31200    340      141.381             
90           31200    360      140.212             
90           31200    380      137.562             
90           31200    400      138.515             
90           31200    420      136.897             
90           31200    440      140.065             
90           31200    460      137.756             
90           31200    480      137.02              
90           31200    500      137.85              
90           31200    520      140.91              
90           31200    540      139.175             
90           31200    560      139.974             
90           31200    580      137.388             
90           31200    600      139.401             
90           31200    620      137.808             
90           31200    640      136.828             
90           31200    660      137.281             
90           31200    680      135.196             
90           31200    700      137.352             
90           31200    720      141.748             
90           31200    740      140.07              
90           31200    760      140.835             
90           31200    780      141.009             
90           31200    800      139.728             
90           31200    820      140.914             
90           31200    840      138.739             
90           31200    860      139.073             
90           31200    880      137.335             
90           31200    900      140.555             
90           31200    920      140.285             
90           31200    940      140.725             
90           31200    960      140                 
90           31200    980      140.084             
90           31200    1000     140.974             
90           31300    20       135.304             
90           31300    40       137.003             
90           31300    60       138.922             
90           31300    80       139.847             
90           31300    100      138.715             
90           31300    120      137.401             
90           31300    140      137.51              
90           31300    160      140.069             
90           31300    180      137.566             
90           31300    200      136.425             
90           31300    220      136.374             
90           31300    240      137.754             
90           31300    260      140.555             
90           31300    280      138.4               
90           31300    300      141.401             
90           31300    320      136.441             
90           31300    340      138.836             
90           31300    360      139.214             
90           31300    380      136.603             
90           31300    400      134.647             
90           31300    420      138.9               
90           31300    440      138.813             
90           31300    460      139.138             
90           31300    480      137.905             
90           31300    500      140.451             
90           31300    520      139.821             
90           31300    540      138.066             
90           31300    560      140.276             
90           31300    580      142.028             
90           31300    600      136.784             
90           31300    620      136.213             
90           31300    640      136.066             
90           31300    660      136.114             
90           31300    680      140.425             
90           31300    700      140.559             
90           31300    720      138                 
90           31300    740      140.493             
90           31300    760      140.498             
90           31300    780      138.254             
90           31300    800      137.031             
90           31300    820      140.893             
90           31300    840      136.729             
90           31300    860      139.816             
90           31300    880      140.938             
90           31300    900      140.876             
90           31300    920      140.527             
90           31300    940      141.836             
90           31300    960      140.723             
90           31300    980      138.839             
90           31300    1000     139.524             
90           31400    20       135.584             
90           31400    40       138.068             
90           31400    60       137.549             
90           31400    80       140.111             
90           31400    100      137.749             
90           31400    120      139.445             
90           31400    140      135.723             
90           31400    160      140.081             
90           31400    180      137.682             
90           31400    200      139.383             
90           31400    220      132.536             
90           31400    240      137.848             
90           31400    260      138.034             
90           31400    280      140.14              
90           31400    300      140.471             
90           31400    320      139.505             
90           31400    340      138.608             
90           31400    360      136.593             
90           31400    380      138.457             
90           31400    400      136.833             
90           31400    420      135.764             
90           31400    440      138.578             
90           31400    460      136.416             
90           31400    480      138.143             
90           31400    500      141.514             
90           31400    520      140.045             
90           31400    540      137.188             
90           31400    560      135.494             
90           31400    580      138.235             
90           31400    600      135.98              
90           31400    620      139.906             
90           31400    640      139.642             
90           31400    660      138.451             
90           31400    680      141.295             
90           31400    700      138.672             
90           31400    720      139.709             
90           31400    740      138.772             
90           31400    760      138.864             
90           31400    780      136.101             
90           31400    800      138.062             
90           31400    820      136.698             
