FileType : Sound Exposure Level
FileVersion : 5
SourceKernel : 2.0
Routine : Parabolic
SEL_window_length(ms) : 10500
Azimuth_beg : 90
Azimuth_end : 90
Azimuth_inc : 90
Range_beg : 100
Range_end : 50000
Range_inc : 100
Depth_beg : 20
Depth_end : 1000
Depth_inc : 20
Filter_bool : 0
Coordinate_system : Cylindrical
Sea_WaterAttn : None
Notional_name : 4135H__080_2100_080

Azimuth:deg  Range:m  Depth:m  SEL:dB re 1uPa^2 s  
90           11800    960      145.853             
90           11800    980      146.361             
90           11800    1000     142.705             
90           11900    20       148.832             
90           11900    40       144.241             
90           11900    60       144.854             
90           11900    80       144.958             
90           11900    100      148.299             
90           11900    120      148.397             
90           11900    140      143.957             
90           11900    160      146.987             
90           11900    180      149.244             
90           11900    200      146.033             
90           11900    220      144.954             
90           11900    240      147.292             
90           11900    260      144.204             
90           11900    280      148.79              
90           11900    300      147.227             
90           11900    320      144.999             
90           11900    340      146.639             
90           11900    360      144.918             
90           11900    380      148.534             
90           11900    400      148.831             
90           11900    420      146.634             
90           11900    440      148.938             
90           11900    460      143.365             
90           11900    480      147.235             
90           11900    500      144.586             
90           11900    520      146.403             
90           11900    540      141.208             
90           11900    560      144.585             
90           11900    580      138.403             
90           11900    600      146.213             
90           11900    620      144.949             
90           11900    640      147.366             
90           11900    660      145.406             
90           11900    680      146.949             
90           11900    700      147.681             
90           11900    720      147.055             
90           11900    740      148.568             
90           11900    760      147.434             
90           11900    780      146.406             
90           11900    800      146.108             
90           11900    820      144.249             
90           11900    840      147.12              
90           11900    860      146.056             
90           11900    880      146.326             
90           11900    900      146.494             
90           11900    920      143.341             
90           11900    940      144.788             
90           11900    960      146.534             
90           11900    980      144.19              
90           11900    1000     145.996             
90           12000    20       145.598             
90           12000    40       146.597             
90           12000    60       146.878             
90           12000    80       144.644             
90           12000    100      147.335             
90           12000    120      147.678             
90           12000    140      142.938             
90           12000    160      146.765             
90           12000    180      147.752             
90           12000    200      145.805             
90           12000    220      142.91              
90           12000    240      147.276             
90           12000    260      147.877             
90           12000    280      143.683             
90           12000    300      146.822             
90           12000    320      144.845             
90           12000    340      147.552             
90           12000    360      149.021             
90           12000    380      146.153             
90           12000    400      147.741             
90           12000    420      143.326             
90           12000    440      144.383             
90           12000    460      146.015             
90           12000    480      146.159             
90           12000    500      147.966             
90           12000    520      147.013             
90           12000    540      148.382             
90           12000    560      145.267             
90           12000    580      148.405             
90           12000    600      147.325             
90           12000    620      148.805             
90           12000    640      148.68              
90           12000    660      148.09              
90           12000    680      147.466             
90           12000    700      145.882             
90           12000    720      147.276             
90           12000    740      141.899             
90           12000    760      146.143             
90           12000    780      147.239             
90           12000    800      145.981             
90           12000    820      147.072             
90           12000    840      144.44              
90           12000    860      147.916             
90           12000    880      143.676             
90           12000    900      143.532             
90           12000    920      145.987             
90           12000    940      144.22              
90           12000    960      144.386             
90           12000    980      148.686             
90           12000    1000     145.985             
90           12100    20       148.493             
90           12100    40       147.233             
90           12100    60       146.481             
90           12100    80       143.132             
90           12100    100      147.061             
90           12100    120      145.915             
90           12100    140      147.203             
90           12100    160      144.976             
90           12100    180      144.344             
90           12100    200      147.409             
90           12100    220      146.018             
90           12100    240      146.113             
90           12100    260      148.145             
90           12100    280      144.943             
90           12100    300      146.767             
90           12100    320      148.549             
90           12100    340      143.029             
90           12100    360      145.938             
90           12100    380      142.552             
90           12100    400      144.404             
90           12100    420      147.213             
90           12100    440      143.075             
90           12100    460      148.931             
90           12100    480      145.942             
90           12100    500      148.072             
90           12100    520      145.666             
90           12100    540      146.072             
90           12100    560      146.444             
90           12100    580      146.966             
90           12100    600      146.017             
90           12100    620      147.242             
90           12100    640      144.205             
90           12100    660      146.709             
90           12100    680      144.372             
90           12100    700      149.316             
90           12100    720      144.371             
90           12100    740      149.226             
90           12100    760      146.698             
90           12100    780      146.133             
90           12100    800      147.011             
90           12100    820      143.976             
90           12100    840      144.953             
90           12100    860      142.073             
90           12100    880      145.357             
90           12100    900      147                 
90           12100    920      146.438             
90           12100    940      148.184             
90           12100    960      144.651             
90           12100    980      143.404             
90           12100    1000     146.445             
90           12200    20       146.694             
90           12200    40       147.116             
90           12200    60       147.013             
90           12200    80       144.219             
90           12200    100      147.093             
90           12200    120      145.104             
90           12200    140      147.61              
90           12200    160      146.298             
90           12200    180      141.408             
90           12200    200      149.056             
90           12200    220      148.057             
90           12200    240      142.122             
90           12200    260      147.241             
90           12200    280      148.603             
90           12200    300      145.219             
90           12200    320      147.984             
90           12200    340      145.759             
90           12200    360      144.924             
90           12200    380      148.188             
90           12200    400      144.914             
90           12200    420      146.495             
90           12200    440      146.097             
90           12200    460      143.065             
90           12200    480      146.306             
90           12200    500      141.769             
90           12200    520      147.649             
90           12200    540      144.85              
90           12200    560      148.603             
90           12200    580      145.185             
90           12200    600      148.328             
90           12200    620      145.89              
90           12200    640      148.662             
90           12200    660      143.858             
90           12200    680      149.155             
90           12200    700      145.517             
90           12200    720      146.952             
90           12200    740      144.777             
90           12200    760      145                 
90           12200    780      144.461             
90           12200    800      142.926             
90           12200    820      145.491             
90           12200    840      145.785             
90           12200    860      147.183             
90           12200    880      147.518             
90           12200    900      146.788             
90           12200    920      146.828             
90           12200    940      141.956             
90           12200    960      144.16              
90           12200    980      143.855             
90           12200    1000     143.826             
90           12300    20       146.725             
90           12300    40       145.864             
90           12300    60       146.584             
90           12300    80       145.452             
90           12300    100      144.546             
90           12300    120      147.424             
90           12300    140      149.431             
90           12300    160      145.865             
90           12300    180      145.628             
90           12300    200      147.796             
90           12300    220      146.775             
90           12300    240      142.331             
90           12300    260      148.592             
90           12300    280      148.303             
90           12300    300      143.688             
90           12300    320      142.333             
90           12300    340      148.797             
90           12300    360      147.732             
90           12300    380      147.179             
90           12300    400      147.66              
90           12300    420      144.321             
90           12300    440      147.456             
90           12300    460      146.482             
90           12300    480      148.634             
90           12300    500      147.834             
90           12300    520      147.982             
90           12300    540      148.178             
90           12300    560      145.714             
90           12300    580      146.889             
90           12300    600      145.925             
90           12300    620      147.201             
90           12300    640      146.15              
90           12300    660      147.923             
90           12300    680      147.184             
90           12300    700      147.41              
90           12300    720      146.83              
90           12300    740      146.242             
90           12300    760      147.162             
90           12300    780      146.464             
90           12300    800      148.122             
90           12300    820      145.678             
90           12300    840      147.268             
90           12300    860      145.771             
90           12300    880      142.731             
90           12300    900      143.87              
90           12300    920      140.307             
90           12300    940      145.114             
90           12300    960      144.097             
90           12300    980      147.215             
90           12300    1000     147.835             
90           12400    20       145.601             
90           12400    40       148.121             
90           12400    60       147.717             
90           12400    80       147.866             
90           12400    100      140.318             
90           12400    120      146.112             
90           12400    140      147.186             
90           12400    160      145.013             
90           12400    180      147.905             
90           12400    200      145.788             
90           12400    220      145.624             
90           12400    240      148.826             
90           12400    260      145.998             
90           12400    280      145.382             
90           12400    300      144.995             
90           12400    320      145.97              
90           12400    340      146.87              
90           12400    360      147.527             
90           12400    380      139.037             
90           12400    400      147.839             
90           12400    420      148.155             
90           12400    440      148.601             
90           12400    460      149.63              
90           12400    480      141.664             
90           12400    500      147.507             
90           12400    520      144.953             
90           12400    540      146.689             
90           12400    560      143.341             
90           12400    580      146.326             
90           12400    600      145.55              
90           12400    620      147.34              
90           12400    640      148.137             
90           12400    660      147.956             
90           12400    680      146.856             
90           12400    700      147.954             
90           12400    720      144.07              
90           12400    740      145.983             
90           12400    760      142.279             
90           12400    780      146.611             
90           12400    800      144.032             
90           12400    820      146.184             
90           12400    840      144.408             
90           12400    860      144.869             
90           12400    880      145.342             
90           12400    900      144.374             
90           12400    920      146.968             
90           12400    940      147.916             
90           12400    960      148.556             
90           12400    980      148.124             
90           12400    1000     148.188             
90           12500    20       145.761             
90           12500    40       148.503             
90           12500    60       146.3               
90           12500    80       148.445             
90           12500    100      141.013             
90           12500    120      144.011             
90           12500    140      145.724             
90           12500    160      148.301             
90           12500    180      148.913             
90           12500    200      143.093             
90           12500    220      146.076             
90           12500    240      149.351             
90           12500    260      145.941             
90           12500    280      142.211             
90           12500    300      148.084             
90           12500    320      147.718             
90           12500    340      141.681             
90           12500    360      145.307             
90           12500    380      147.845             
90           12500    400      146.874             
90           12500    420      149.828             
90           12500    440      144.338             
90           12500    460      144.729             
90           12500    480      146.846             
90           12500    500      147.854             
90           12500    520      149.441             
90           12500    540      146.768             
90           12500    560      149.309             
90           12500    580      146.026             
90           12500    600      148.582             
90           12500    620      146.35              
90           12500    640      145.455             
90           12500    660      144.314             
90           12500    680      147.835             
90           12500    700      142.997             
90           12500    720      149.466             
90           12500    740      145.368             
90           12500    760      148.123             
90           12500    780      146.185             
90           12500    800      147.866             
90           12500    820      145.952             
90           12500    840      146.64              
90           12500    860      146.708             
90           12500    880      146.512             
90           12500    900      147.157             
90           12500    920      144.559             
90           12500    940      148.117             
90           12500    960      146.6               
90           12500    980      145.813             
90           12500    1000     147.532             
90           12600    20       144.21              
90           12600    40       148.236             
90           12600    60       145.454             
90           12600    80       148.146             
90           12600    100      141.279             
90           12600    120      145.853             
90           12600    140      142.347             
90           12600    160      148.383             
90           12600    180      147.641             
90           12600    200      144.798             
90           12600    220      145.37              
90           12600    240      147.613             
90           12600    260      145.639             
90           12600    280      146.075             
90           12600    300      145.661             
90           12600    320      145.553             
90           12600    340      144.808             
90           12600    360      147.179             
90           12600    380      148.754             
90           12600    400      143.192             
90           12600    420      144.85              
90           12600    440      147.809             
90           12600    460      145.243             
90           12600    480      150.05              
90           12600    500      147.603             
90           12600    520      147.265             
90           12600    540      145.704             
90           12600    560      144.284             
90           12600    580      146.459             
90           12600    600      145.802             
90           12600    620      147.598             
90           12600    640      144.038             
90           12600    660      145.828             
90           12600    680      144.513             
90           12600    700      147.348             
90           12600    720      144.093             
90           12600    740      146.569             
90           12600    760      145.495             
90           12600    780      145.116             
90           12600    800      144.651             
90           12600    820      144.615             
90           12600    840      142.963             
90           12600    860      143.555             
90           12600    880      147.572             
90           12600    900      144.486             
90           12600    920      148.948             
90           12600    940      145.54              
90           12600    960      149.039             
90           12600    980      148.851             
90           12600    1000     149.318             
90           12700    20       144.278             
90           12700    40       148.782             
90           12700    60       146.338             
90           12700    80       147.85              
90           12700    100      146.147             
90           12700    120      146.485             
90           12700    140      141.469             
90           12700    160      148.597             
90           12700    180      146.94              
90           12700    200      146.402             
90           12700    220      145.293             
90           12700    240      144.697             
90           12700    260      148.335             
90           12700    280      147.173             
90           12700    300      142.984             
90           12700    320      146.416             
90           12700    340      148.421             
90           12700    360      143.8               
90           12700    380      145.141             
90           12700    400      148.808             
90           12700    420      143.605             
90           12700    440      149.722             
90           12700    460      147.635             
90           12700    480      143.836             
90           12700    500      145.114             
90           12700    520      143.267             
90           12700    540      147.376             
90           12700    560      147.342             
90           12700    580      148.555             
90           12700    600      146.242             
90           12700    620      146.111             
90           12700    640      147.012             
90           12700    660      145.494             
90           12700    680      147.721             
90           12700    700      147.016             
90           12700    720      146.718             
90           12700    740      146.917             
90           12700    760      145.228             
90           12700    780      147.459             
90           12700    800      145.386             
90           12700    820      147.912             
90           12700    840      146.12              
90           12700    860      149.455             
90           12700    880      146.487             
90           12700    900      149.866             
90           12700    920      147.967             
90           12700    940      149.468             
90           12700    960      147.899             
90           12700    980      147.677             
90           12700    1000     146.983             
90           12800    20       145.94              
90           12800    40       148.402             
90           12800    60       147.965             
90           12800    80       148.542             
90           12800    100      147.34              
90           12800    120      147.015             
90           12800    140      144.619             
90           12800    160      144.73              
90           12800    180      145.985             
90           12800    200      147.618             
90           12800    220      144.21              
90           12800    240      142.13              
90           12800    260      146.549             
90           12800    280      145.079             
90           12800    300      145.616             
90           12800    320      146.847             
90           12800    340      147.806             
90           12800    360      146.044             
90           12800    380      146.057             
90           12800    400      148.41              
90           12800    420      148.306             
90           12800    440      144.217             
90           12800    460      147.976             
90           12800    480      146.254             
90           12800    500      148.637             
90           12800    520      148.841             
90           12800    540      144.459             
90           12800    560      147.677             
90           12800    580      142.781             
90           12800    600      145.486             
90           12800    620      142.988             
90           12800    640      146.047             
90           12800    660      144.66              
90           12800    680      147.091             
90           12800    700      143.971             
90           12800    720      144.076             
90           12800    740      145.082             
90           12800    760      144.544             
90           12800    780      145.409             
90           12800    800      147.286             
90           12800    820      145.429             
90           12800    840      148.236             
90           12800    860      145.281             
90           12800    880      147.201             
90           12800    900      145.899             
90           12800    920      146.941             
90           12800    940      148.789             
90           12800    960      145.919             
90           12800    980      149.272             
90           12800    1000     144.637             
90           12900    20       146.562             
90           12900    40       148.581             
90           12900    60       148.392             
90           12900    80       147.453             
90           12900    100      147.992             
90           12900    120      147.531             
90           12900    140      146.48              
90           12900    160      141.96              
90           12900    180      144.16              
90           12900    200      148.381             
90           12900    220      145.992             
90           12900    240      145.301             
90           12900    260      144.11              
90           12900    280      145.827             
90           12900    300      148.712             
90           12900    320      144.42              
90           12900    340      144.798             
90           12900    360      147.958             
90           12900    380      147.204             
90           12900    400      145.435             
90           12900    420      146.185             
90           12900    440      145.875             
90           12900    460      149.148             
90           12900    480      149.257             
90           12900    500      141.706             
90           12900    520      146.395             
90           12900    540      146.35              
90           12900    560      144.827             
90           12900    580      146.962             
90           12900    600      145.011             
90           12900    620      147.533             
90           12900    640      144.761             
90           12900    660      146.659             
90           12900    680      144.956             
90           12900    700      147.244             
90           12900    720      144.008             
90           12900    740      147.775             
90           12900    760      146.249             
90           12900    780      147.913             
90           12900    800      146.178             
90           12900    820      148.804             
90           12900    840      146.419             
90           12900    860      149.891             
90           12900    880      148.478             
90           12900    900      149.715             
90           12900    920      149.143             
90           12900    940      146.72              
90           12900    960      147.356             
90           12900    980      142.116             
90           12900    1000     145.697             
90           13000    20       146.302             
90           13000    40       147.543             
90           13000    60       148.574             
90           13000    80       145.803             
90           13000    100      150.096             
90           13000    120      146.613             
90           13000    140      147.119             
90           13000    160      141.999             
90           13000    180      145.389             
90           13000    200      142.286             
90           13000    220      148.635             
90           13000    240      147.796             
90           13000    260      142.701             
90           13000    280      147.286             
90           13000    300      149.084             
90           13000    320      145.61              
90           13000    340      145.598             
90           13000    360      149.351             
90           13000    380      148.005             
90           13000    400      142.449             
90           13000    420      147.876             
90           13000    440      150.11              
90           13000    460      144.176             
90           13000    480      144.398             
90           13000    500      146.111             
90           13000    520      146.527             
90           13000    540      148.217             
90           13000    560      145.469             
90           13000    580      147.514             
90           13000    600      145.599             
90           13000    620      146.458             
90           13000    640      144.997             
90           13000    660      142.085             
90           13000    680      143.945             
90           13000    700      141.598             
90           13000    720      147.18              
90           13000    740      143.904             
90           13000    760      149.136             
90           13000    780      146.189             
90           13000    800      149.579             
90           13000    820      146.744             
90           13000    840      147.765             
90           13000    860      145.556             
90           13000    880      147.354             
90           13000    900      146.801             
90           13000    920      145.244             
90           13000    940      146.386             
90           13000    960      141.765             
90           13000    980      145.7               
90           13000    1000     144.047             
90           13100    20       144.455             
90           13100    40       147.915             
90           13100    60       148.003             
90           13100    80       145.292             
90           13100    100      148.612             
90           13100    120      145.805             
90           13100    140      149.044             
90           13100    160      145.607             
90           13100    180      145.852             
90           13100    200      140.575             
90           13100    220      149.18              
90           13100    240      146.611             
90           13100    260      145.264             
90           13100    280      147.193             
90           13100    300      146.094             
90           13100    320      148.016             
90           13100    340      147.742             
90           13100    360      144.582             
90           13100    380      147.068             
90           13100    400      148.228             
90           13100    420      145.168             
90           13100    440      146.306             
90           13100    460      143.372             
90           13100    480      144.836             
90           13100    500      148.394             
90           13100    520      146.828             
90           13100    540      145.057             
90           13100    560      144.757             
90           13100    580      142.826             
90           13100    600      146.733             
90           13100    620      145.051             
90           13100    640      147.381             
90           13100    660      147.182             
90           13100    680      147.152             
90           13100    700      148.421             
90           13100    720      148.291             
90           13100    740      148.789             
90           13100    760      148.08              
90           13100    780      148.942             
90           13100    800      149.435             
90           13100    820      148.705             
90           13100    840      149.73              
90           13100    860      147.128             
90           13100    880      149.792             
90           13100    900      145.992             
90           13100    920      147.1               
90           13100    940      144.49              
90           13100    960      147.257             
90           13100    980      144.59              
90           13100    1000     144.921             
90           13200    20       146.004             
90           13200    40       147.646             
90           13200    60       147.609             
90           13200    80       143.816             
90           13200    100      148.11              
90           13200    120      147.536             
90           13200    140      148.217             
90           13200    160      147.045             
90           13200    180      146.329             
90           13200    200      144.904             
90           13200    220      147.621             
90           13200    240      146.26              
90           13200    260      149.3               
90           13200    280      147.12              
90           13200    300      143.1               
90           13200    320      149.716             
90           13200    340      148.21              
90           13200    360      142.165             
90           13200    380      145.992             
90           13200    400      147.718             
90           13200    420      143.224             
90           13200    440      143.72              
90           13200    460      149.114             
90           13200    480      146.009             
90           13200    500      145.449             
90           13200    520      143.845             
90           13200    540      140.806             
90           13200    560      145.306             
90           13200    580      147.612             
90           13200    600      146.031             
90           13200    620      147.586             
90           13200    640      141.367             
90           13200    660      145.661             
90           13200    680      143.721             
90           13200    700      147.323             
90           13200    720      144.621             
90           13200    740      147.357             
90           13200    760      143.882             
90           13200    780      147.865             
90           13200    800      144.909             
90           13200    820      148.7               
90           13200    840      145.243             
90           13200    860      146.709             
90           13200    880      139.975             
90           13200    900      143.647             
90           13200    920      141.209             
90           13200    940      144.629             
90           13200    960      146.989             
90           13200    980      146.872             
90           13200    1000     148.333             
90           13300    20       145.616             
90           13300    40       143.724             
90           13300    60       148.38              
90           13300    80       143.297             
90           13300    100      148.415             
90           13300    120      148.816             
90           13300    140      146.651             
90           13300    160      150.098             
90           13300    180      143.698             
90           13300    200      146.748             
90           13300    220      144.747             
90           13300    240      147.059             
90           13300    260      149.142             
90           13300    280      146.327             
90           13300    300      146.956             
90           13300    320      146.391             
90           13300    340      146.432             
90           13300    360      146.969             
90           13300    380      145.015             
90           13300    400      142.208             
90           13300    420      147.091             
90           13300    440      144.579             
90           13300    460      145.246             
90           13300    480      145.316             
90           13300    500      143.691             
90           13300    520      145.461             
90           13300    540      147.969             
90           13300    560      145.736             
90           13300    580      145.949             
90           13300    600      141.252             
90           13300    620      146.038             
90           13300    640      147.159             
90           13300    660      147.315             
90           13300    680      149.906             
90           13300    700      149.369             
90           13300    720      150.36              
90           13300    740      148.592             
90           13300    760      150.437             
90           13300    780      148.638             
90           13300    800      149.496             
90           13300    820      145.671             
90           13300    840      145.64              
90           13300    860      146.107             
90           13300    880      145.542             
90           13300    900      146.227             
90           13300    920      146.295             
90           13300    940      145.945             
90           13300    960      145.69              
90           13300    980      145.896             
90           13300    1000     142.475             
90           13400    20       145.09              
90           13400    40       146.378             
90           13400    60       147.77              
90           13400    80       145.017             
90           13400    100      148.316             
90           13400    120      148.86              
90           13400    140      144.173             
90           13400    160      149.066             
90           13400    180      144.205             
90           13400    200      149.084             
90           13400    220      142.852             
90           13400    240      146.569             
90           13400    260      148.766             
90           13400    280      146.506             
90           13400    300      147.388             
90           13400    320      141.296             
90           13400    340      147.662             
90           13400    360      147.732             
90           13400    380      144.227             
90           13400    400      143.974             
90           13400    420      148.224             
90           13400    440      147.177             
90           13400    460      143.561             
90           13400    480      145.33              
90           13400    500      145.891             
90           13400    520      143.613             
90           13400    540      144.348             
90           13400    560      144.989             
90           13400    580      146.512             
90           13400    600      148.935             
90           13400    620      145.307             
90           13400    640      148.854             
90           13400    660      147.346             
90           13400    680      147.851             
90           13400    700      146.865             
90           13400    720      145.377             
90           13400    740      146.359             
90           13400    760      145.887             
90           13400    780      144.309             
90           13400    800      144.837             
90           13400    820      142.24              
90           13400    840      143.233             
90           13400    860      143.953             
90           13400    880      145.454             
90           13400    900      144.082             
90           13400    920      146.872             
90           13400    940      143.305             
90           13400    960      146.163             
90           13400    980      143.237             
90           13400    1000     147.133             
90           13500    20       145.152             
90           13500    40       140.333             
90           13500    60       146.084             
90           13500    80       144.647             
90           13500    100      144.232             
90           13500    120      148.15              
90           13500    140      146.649             
90           13500    160      148.626             
90           13500    180      149.001             
90           13500    200      149.075             
90           13500    220      144.868             
90           13500    240      145.156             
90           13500    260      145.228             
90           13500    280      147.855             
90           13500    300      147.607             
90           13500    320      144.021             
90           13500    340      145.942             
90           13500    360      145.313             
90           13500    380      146.793             
90           13500    400      147.055             
90           13500    420      146.337             
90           13500    440      144.831             
90           13500    460      145.643             
90           13500    480      146.381             
90           13500    500      144.596             
90           13500    520      144.057             
90           13500    540      146.358             
90           13500    560      149.869             
90           13500    580      146.409             
90           13500    600      147.095             
90           13500    620      146.416             
90           13500    640      145.515             
90           13500    660      146.958             
90           13500    680      146.655             
90           13500    700      147.571             
90           13500    720      146.887             
90           13500    740      148.567             
90           13500    760      146.561             
90           13500    780      148.049             
90           13500    800      144.624             
90           13500    820      147.519             
90           13500    840      144.564             
90           13500    860      146.444             
90           13500    880      142.36              
90           13500    900      147.304             
90           13500    920      144.268             
90           13500    940      148.511             
90           13500    960      144.64              
90           13500    980      148.772             
90           13500    1000     145.227             
90           13600    20       145.217             
90           13600    40       144.331             
90           13600    60       144.571             
90           13600    80       147.088             
90           13600    100      144.921             
90           13600    120      147.371             
90           13600    140      147.628             
90           13600    160      146.06              
90           13600    180      149.083             
90           13600    200      148.566             
90           13600    220      147.666             
90           13600    240      146.501             
90           13600    260      143.669             
